[2025-12-31 17:27:22.364] === PLACEMENT PERFORMANCE MONITOR STARTED ===
Timestamp: 2025-12-31 17:27:22
Log File: NewSleevePlacer_2025-12-31_17-27-22.log
Start Memory: 147.20 MB


[2025-12-31 17:27:22.407] [17:27:22.406] Load Family Symbol: 5ms, Memory: 47.96 KB, Items: 1
[2025-12-31 17:27:25.074] [17:27:25.073] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.077] [17:27:25.076] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.081] [17:27:25.081] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:25.117] [17:27:25.116] Place Sleeve Instance: 33ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:25.121] [17:27:25.120] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.129] [17:27:25.128] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:25.132] [17:27:25.131] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.136] [17:27:25.136] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:25.172] [17:27:25.171] Place Sleeve Instance: 33ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:25.177] [17:27:25.176] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.185] [17:27:25.184] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.187] [17:27:25.187] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.192] [17:27:25.191] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:25.228] [17:27:25.227] Place Sleeve Instance: 33ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:25.232] [17:27:25.232] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.240] [17:27:25.239] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.243] [17:27:25.242] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.248] [17:27:25.247] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:25.284] [17:27:25.283] Place Sleeve Instance: 33ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:25.289] [17:27:25.288] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.297] [17:27:25.296] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.300] [17:27:25.299] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.305] [17:27:25.304] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:25.333] [17:27:25.333] Place Sleeve Instance: 26ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:25.338] [17:27:25.337] Set Sleeve Parameters: 1ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.346] [17:27:25.346] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:25.349] [17:27:25.348] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.354] [17:27:25.353] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:25.383] [17:27:25.382] Place Sleeve Instance: 27ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:25.387] [17:27:25.387] Set Sleeve Parameters: 1ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.395] [17:27:25.395] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.398] [17:27:25.397] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.403] [17:27:25.402] Adjust Placement Point: 3ms, Memory: 23.97 KB, Items: 1

[2025-12-31 17:27:25.434] [17:27:25.433] Place Sleeve Instance: 27ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:25.438] [17:27:25.438] Set Sleeve Parameters: 1ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.446] [17:27:25.446] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.449] [17:27:25.448] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.454] [17:27:25.454] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:25.490] [17:27:25.489] Place Sleeve Instance: 34ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:25.495] [17:27:25.494] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.504] [17:27:25.504] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.507] [17:27:25.506] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.513] [17:27:25.512] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:25.549] [17:27:25.548] Place Sleeve Instance: 33ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:25.553] [17:27:25.552] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.561] [17:27:25.560] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.564] [17:27:25.563] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.569] [17:27:25.568] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:25.599] [17:27:25.598] Place Sleeve Instance: 28ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:25.604] [17:27:25.603] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.612] [17:27:25.612] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.615] [17:27:25.614] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.620] [17:27:25.619] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:25.656] [17:27:25.655] Place Sleeve Instance: 33ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:25.660] [17:27:25.659] Set Sleeve Parameters: 1ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.668] [17:27:25.667] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.671] [17:27:25.670] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.675] [17:27:25.675] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:25.713] [17:27:25.711] Place Sleeve Instance: 34ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:25.717] [17:27:25.716] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.725] [17:27:25.725] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.728] [17:27:25.727] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.732] [17:27:25.732] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:25.769] [17:27:25.768] Place Sleeve Instance: 34ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:25.774] [17:27:25.773] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.782] [17:27:25.781] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.784] [17:27:25.784] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.789] [17:27:25.788] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:25.826] [17:27:25.825] Place Sleeve Instance: 34ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:25.830] [17:27:25.829] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.839] [17:27:25.838] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.841] [17:27:25.841] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.846] [17:27:25.845] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:25.883] [17:27:25.882] Place Sleeve Instance: 34ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:25.887] [17:27:25.886] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.895] [17:27:25.895] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:25.898] [17:27:25.897] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.903] [17:27:25.902] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:25.940] [17:27:25.938] Place Sleeve Instance: 34ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:25.944] [17:27:25.943] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.952] [17:27:25.951] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.954] [17:27:25.954] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.959] [17:27:25.959] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:25.997] [17:27:25.996] Place Sleeve Instance: 34ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:26.001] [17:27:26.001] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.009] [17:27:26.009] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:26.012] [17:27:26.012] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.017] [17:27:26.016] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:26.054] [17:27:26.053] Place Sleeve Instance: 34ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:26.058] [17:27:26.057] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.066] [17:27:26.066] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:26.069] [17:27:26.069] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.074] [17:27:26.073] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:26.114] [17:27:26.113] Place Sleeve Instance: 37ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:26.118] [17:27:26.116] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.125] [17:27:26.125] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:26.129] [17:27:26.128] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.134] [17:27:26.133] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:26.164] [17:27:26.163] Place Sleeve Instance: 28ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:26.168] [17:27:26.168] Set Sleeve Parameters: 1ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.176] [17:27:26.175] Calculate Sleeve Dimensions: 0ms, Memory: 21.17 KB, Items: 1

[2025-12-31 17:27:26.180] [17:27:26.180] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.185] [17:27:26.185] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:26.223] [17:27:26.222] Place Sleeve Instance: 35ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:26.227] [17:27:26.227] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.235] [17:27:26.235] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:26.238] [17:27:26.237] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.244] [17:27:26.243] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:26.281] [17:27:26.281] Place Sleeve Instance: 35ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:26.286] [17:27:26.286] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.294] [17:27:26.293] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:26.296] [17:27:26.296] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.301] [17:27:26.301] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:26.333] [17:27:26.332] Place Sleeve Instance: 28ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:26.337] [17:27:26.336] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.345] [17:27:26.344] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:26.348] [17:27:26.347] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.353] [17:27:26.352] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:26.391] [17:27:26.390] Place Sleeve Instance: 35ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:26.395] [17:27:26.394] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.403] [17:27:26.402] Calculate Sleeve Dimensions: 0ms, Memory: 31.52 KB, Items: 1

[2025-12-31 17:27:26.405] [17:27:26.405] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.410] [17:27:26.410] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:26.448] [17:27:26.447] Place Sleeve Instance: 35ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:26.453] [17:27:26.453] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.461] [17:27:26.460] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:26.464] [17:27:26.463] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.469] [17:27:26.468] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:26.507] [17:27:26.506] Place Sleeve Instance: 35ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:26.511] [17:27:26.511] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.519] [17:27:26.519] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:26.522] [17:27:26.521] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.527] [17:27:26.527] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:26.567] [17:27:26.566] Place Sleeve Instance: 37ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:26.571] [17:27:26.570] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.580] [17:27:26.579] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:26.582] [17:27:26.581] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.587] [17:27:26.586] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:26.625] [17:27:26.624] Place Sleeve Instance: 36ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:26.630] [17:27:26.629] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.639] [17:27:26.638] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:26.641] [17:27:26.641] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.646] [17:27:26.645] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:26.685] [17:27:26.684] Place Sleeve Instance: 35ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:26.689] [17:27:26.689] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.697] [17:27:26.697] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:26.700] [17:27:26.699] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.705] [17:27:26.704] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:26.736] [17:27:26.735] Place Sleeve Instance: 28ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:26.741] [17:27:26.740] Set Sleeve Parameters: 1ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.748] [17:27:26.747] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:26.751] [17:27:26.750] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.756] [17:27:26.756] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:26.788] [17:27:26.787] Place Sleeve Instance: 29ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:26.792] [17:27:26.791] Set Sleeve Parameters: 1ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.801] [17:27:26.799] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:26.804] [17:27:26.802] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.808] [17:27:26.808] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:26.839] [17:27:26.839] Place Sleeve Instance: 28ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:26.843] [17:27:26.843] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.851] [17:27:26.851] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:26.854] [17:27:26.854] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.859] [17:27:26.858] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:26.891] [17:27:26.890] Place Sleeve Instance: 28ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:26.895] [17:27:26.894] Set Sleeve Parameters: 2ms, Memory: 37.59 KB, Items: 0

[2025-12-31 17:27:26.904] [17:27:26.904] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:26.907] [17:27:26.906] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.913] [17:27:26.912] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:26.950] [17:27:26.950] Place Sleeve Instance: 35ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:26.955] [17:27:26.955] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:26.963] [17:27:26.962] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:26.966] [17:27:26.965] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:26.971] [17:27:26.970] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:27.009] [17:27:27.008] Place Sleeve Instance: 36ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:27.014] [17:27:27.014] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:27.022] [17:27:27.021] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:27.025] [17:27:27.025] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:27.029] [17:27:27.029] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:27.068] [17:27:27.067] Place Sleeve Instance: 36ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:27.073] [17:27:27.072] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:27.081] [17:27:27.080] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:27.084] [17:27:27.083] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:27.088] [17:27:27.087] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:27.120] [17:27:27.119] Place Sleeve Instance: 29ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:27.125] [17:27:27.124] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:27.133] [17:27:27.132] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:27.136] [17:27:27.135] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:27.140] [17:27:27.140] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:27.173] [17:27:27.172] Place Sleeve Instance: 29ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:27.177] [17:27:27.176] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:27.185] [17:27:27.184] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:27.188] [17:27:27.187] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:27.193] [17:27:27.192] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:27.226] [17:27:27.225] Place Sleeve Instance: 29ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:27.231] [17:27:27.231] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:27.240] [17:27:27.239] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:27.242] [17:27:27.241] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:27.247] [17:27:27.246] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:27.279] [17:27:27.279] Place Sleeve Instance: 30ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:27.290] [17:27:27.288] Set Sleeve Parameters: 7ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:27.297] [17:27:27.297] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:27.299] [17:27:27.299] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:27.304] [17:27:27.303] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:27.343] [17:27:27.343] Place Sleeve Instance: 36ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:27.348] [17:27:27.347] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:27.355] [17:27:27.355] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:27.358] [17:27:27.358] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:27.364] [17:27:27.363] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:27.403] [17:27:27.402] Place Sleeve Instance: 36ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:27.408] [17:27:27.407] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:27.415] [17:27:27.415] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:27.418] [17:27:27.418] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:27.424] [17:27:27.422] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:27.463] [17:27:27.462] Place Sleeve Instance: 37ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:27.467] [17:27:27.466] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:27.475] [17:27:27.474] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:27.479] [17:27:27.478] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:27.483] [17:27:27.483] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:27.516] [17:27:27.515] Place Sleeve Instance: 30ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:27.521] [17:27:27.520] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:27.530] [17:27:27.530] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:27.534] [17:27:27.533] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:27.539] [17:27:27.539] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:27.578] [17:27:27.577] Place Sleeve Instance: 35ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:27.582] [17:27:27.582] Set Sleeve Parameters: 2ms, Memory: 40.00 KB, Items: 0

[2025-12-31 17:27:27.590] [17:27:27.589] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:27.593] [17:27:27.593] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:27.600] [17:27:27.599] Adjust Placement Point: 4ms, Memory: -6085.09 KB, Items: 1

[2025-12-31 17:27:27.632] [17:27:27.632] Place Sleeve Instance: 29ms, Memory: 8.00 KB, Items: 1

